id1,id2,name_jaccard_3gram,name_token_jaccard,num_overlap,pack_type_eq,pack_mat_eq,net_close,match_score,weak_label
1763,1764,0.8108108108108109,0.75,0.0,0,0,0,0.8424242306372471,
7394,7648,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
336,7440,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
3409,7503,0.9411764705882353,0.6,0.0,1,0,0,0.9344320710059969,1.0
4412,6949,1.0,1.0,0.0,0,1,0,0.9992566165441318,1.0
2227,6594,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
74,7440,1.0,1.0,0.0,0,0,0,0.9964266230576636,
5035,6174,1.0,1.0,0.0,0,0,0,0.9964266230576636,
807,4581,0.72,0.6,0.0,0,1,0,0.7494915441890733,
7018,8300,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
2592,6692,0.7741935483870968,0.6666666666666666,0.0,0,0,0,0.6487684307660292,
6948,8470,1.0,1.0,0.0,0,0,0,0.9964266230576636,
1327,1584,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2292,4710,1.0,1.0,0.0,0,0,0,0.9964266230576636,
5408,5409,1.0,1.0,0.0,0,0,0,0.9964266230576636,
3080,3248,0.72,0.6,0.0,0,0,0,0.38296359241348227,
3219,4346,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
597,3990,0.62,0.4,0.0,0,0,0,0.04130486829657069,
3728,4223,1.0,1.0,0.0,0,0,0,0.9964266230576636,
5870,7160,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
10159,10160,1.0,1.0,1.0,0,0,0,0.9969216244871861,1.0
1310,3108,1.0,1.0,0.0,0,0,0,0.9964266230576636,
8782,8783,1.0,1.0,1.0,0,0,0,0.9969216244871861,1.0
8875,8974,0.6808510638297872,0.5555555555555556,0.0,0,0,0,0.22561735000221242,
2257,6594,1.0,1.0,0.0,0,0,0,0.9964266230576636,
7599,7649,1.0,1.0,0.0,0,0,0,0.9964266230576636,
8036,8404,0.3409090909090909,0.3,0.0,1,0,0,0.0033610684446624822,0.0
8497,8799,1.0,1.0,1.0,0,0,0,0.9969216244871861,1.0
7048,8300,1.0,1.0,0.0,0,0,0,0.9964266230576636,
4503,7602,1.0,1.0,0.0,0,0,0,0.9964266230576636,
3732,6035,0.8372093023255814,0.8,0.0,0,0,0,0.9134717626307379,
3713,5793,1.0,1.0,0.0,0,1,0,0.9992566165441318,1.0
6414,6442,0.5217391304347826,0.5555555555555556,0.0,0,0,0,0.058992687150521576,
8953,9015,1.0,1.0,1.0,0,0,0,0.9969216244871861,1.0
8585,8619,0.5172413793103449,0.6,1.0,0,0,0,0.0923622939893202,
963,6383,0.8,0.6,1.0,1,0,0,0.8089686812792771,
13,1845,0.85,0.7142857142857143,0.0,1,1,0,0.9869003679800169,1.0
2420,2801,1.0,1.0,0.0,0,1,0,0.9992566165441318,1.0
1712,7410,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
9697,9698,0.7083333333333334,0.6666666666666666,0.5,0,0,0,0.5131262264968519,
6220,6576,0.5666666666666667,0.6,0.0,1,0,0,0.27702991975618113,
1079,1081,0.41818181818181815,0.2,0.0,0,1,0,0.005365335907055212,
2078,2283,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
4686,6713,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
515,8098,0.7714285714285715,0.7142857142857143,0.0,0,0,0,0.7295188688410199,
2450,7524,1.0,1.0,0.0,0,0,0,0.9964266230576636,
4415,7381,0.6842105263157895,0.5,0.0,0,0,0,0.1579474399174975,
7419,7839,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
5564,5898,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
3179,3203,1.0,1.0,0.0,1,1,0,0.9997259201300351,1.0
815,5357,0.8,0.7142857142857143,0.0,0,0,0,0.7804096960315506,
2363,6589,1.0,1.0,0.0,0,0,0,0.9964266230576636,
7008,8470,1.0,1.0,0.0,0,0,0,0.9964266230576636,
7416,7541,1.0,1.0,0.0,0,0,0,0.9964266230576636,
3574,5984,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
1387,1584,1.0,1.0,0.0,1,1,0,0.9997259201300351,1.0
9477,9550,0.42857142857142855,0.4,0.0,0,1,0,0.03167473746513477,
6543,7387,0.6,0.5,0.0,0,0,0,0.07679737626419024,
1703,7482,1.0,1.0,0.0,1,1,0,0.9997259201300351,1.0
2675,4609,1.0,1.0,0.0,0,0,0,0.9964266230576636,
829,4474,1.0,1.0,1.0,1,1,0,0.9997639952462705,1.0
1839,1893,1.0,1.0,1.0,1,1,0,0.9997639952462705,1.0
3365,3366,1.0,1.0,0.0,0,0,0,0.9964266230576636,
4385,7889,0.8064516129032258,0.6666666666666666,0.0,0,0,0,0.7160799511462237,
7059,8435,1.0,1.0,0.0,0,0,0,0.9964266230576636,
5056,6596,1.0,1.0,0.0,0,0,0,0.9964266230576636,
734,1204,1.0,1.0,0.0,1,1,0,0.9997259201300351,1.0
6913,6920,0.6363636363636364,0.75,0.0,0,0,0,0.49799889891748694,
4376,4393,0.625,0.75,1.0,1,1,0,0.9310564367121076,
2108,2283,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
9764,9765,0.7368421052631579,0.8,0.5,1,0,0,0.9213438116299322,
6133,6176,0.7,0.75,0.0,0,0,0,0.6471280711228825,
906,907,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2327,8248,0.4090909090909091,0.6,0.0,1,0,0,0.07722077902345555,
8345,8354,1.0,1.0,0.0,0,0,0,0.9964266230576636,
1974,2468,1.0,1.0,0.0,0,0,0,0.9964266230576636,
7663,7768,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
1247,4583,0.72,0.6,0.0,0,1,0,0.7494915441890733,
4280,4281,1.0,1.0,0.0,0,0,0,0.9964266230576636,
1733,7482,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
2903,2904,0.8771929824561403,0.7777777777777778,0.0,0,0,0,0.9278236309630731,
1569,1601,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
4809,4810,0.7666666666666667,0.6666666666666666,0.0,0,0,0,0.6320343111122902,
41,55,1.0,1.0,0.0,0,0,0,0.9964266230576636,
6205,6402,1.0,1.0,0.0,0,0,0,0.9964266230576636,
4722,6319,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
114,6949,1.0,1.0,0.0,0,0,0,0.9964266230576636,
6809,7105,1.0,1.0,0.0,1,1,0,0.9997259201300351,1.0
3099,7165,1.0,1.0,0.0,0,0,0,0.9964266230576636,
1788,1904,0.4230769230769231,0.4,0.0,1,0,0,0.01716228946153907,
4520,8090,1.0,1.0,0.0,0,0,0,0.9964266230576636,
1662,5737,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
3873,4307,1.0,1.0,0.0,1,1,0,0.9997259201300351,1.0
5435,5437,1.0,1.0,0.0,0,0,0,0.9964266230576636,
3475,3480,0.5476190476190477,0.5,0.0,0,0,0,0.047768367355651674,
8334,8353,0.7,0.6666666666666666,0.0,0,0,0,0.47433539686574444,
4638,8311,1.0,1.0,0.0,0,0,0,0.9964266230576636,
913,923,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2116,2120,1.0,1.0,0.0,0,0,0,0.9964266230576636,
705,1913,0.7307692307692307,0.6666666666666666,0.0,0,0,0,0.5484338606612148,
2530,5143,1.0,1.0,0.0,0,1,0,0.9992566165441318,1.0
2239,6657,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
1174,7087,0.6666666666666666,0.6666666666666666,0.0,0,0,0,0.39541652136850797,
558,6589,1.0,1.0,0.0,0,0,0,0.9964266230576636,
7435,7917,1.0,1.0,1.0,1,0,0,0.998863349399516,1.0
7378,7383,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
2581,8114,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
7173,7917,1.0,0.6,0.0,0,0,0,0.9026096658051813,
4630,4636,1.0,1.0,0.0,0,0,0,0.9964266230576636,
6861,6864,0.7037037037037037,0.7142857142857143,0.0,1,0,0,0.7919178448057196,
1985,4296,0.8181818181818182,0.6666666666666666,0.0,0,0,0,0.7385335619516217,
8633,8770,0.7551020408163265,0.75,1.0,0,0,0,0.7838228317633843,
8619,8872,0.6808510638297872,0.5555555555555556,0.0,0,0,0,0.22561735000221242,
4493,7556,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
2411,2418,1.0,1.0,0.0,0,0,0,0.9964266230576636,
3658,3722,0.7777777777777778,0.875,0.0,0,0,0,0.9184302248615225,
2999,4840,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
7246,7614,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
4357,4662,0.7878787878787878,0.6666666666666666,0.0,0,0,0,0.6782559739629516,
4102,6587,1.0,1.0,0.0,0,0,0,0.9964266230576636,
924,1812,0.32432432432432434,0.3333333333333333,0.0,0,0,0,0.0014042433855727334,0.0
1147,7519,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
4220,4364,1.0,1.0,0.0,1,1,0,0.9997259201300351,1.0
2766,2767,1.0,1.0,0.0,0,0,0,0.9964266230576636,
539,1220,1.0,1.0,0.0,0,1,0,0.9992566165441318,1.0
389,3905,0.7666666666666667,0.6666666666666666,0.0,0,0,0,0.6320343111122902,
4473,7439,1.0,1.0,0.0,0,0,0,0.9964266230576636,
3688,3722,0.6666666666666666,0.7777777777777778,0.0,0,0,0,0.6273777373612962,
739,2971,0.7666666666666667,0.6666666666666666,0.0,0,0,0,0.6320343111122902,
6568,6588,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
4500,7572,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
1726,7576,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
4132,6587,1.0,1.0,0.0,0,0,0,0.9964266230576636,
890,6523,1.0,1.0,0.0,1,1,0,0.9997259201300351,1.0
7292,7558,0.7647058823529411,0.6,1.0,0,0,0,0.5260456656509345,
952,985,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
1060,6180,1.0,1.0,0.0,0,0,0,0.9964266230576636,
5838,5961,0.3541666666666667,0.3333333333333333,0.0,0,0,0,0.0018723114746769319,
1144,7571,1.0,1.0,0.0,0,0,0,0.9964266230576636,
7099,7163,1.0,1.0,0.0,1,1,0,0.9997259201300351,1.0
2304,2305,0.875,0.7777777777777778,0.0,0,0,0,0.926392735194417,
3591,4728,1.0,1.0,0.0,1,1,0,0.9997259201300351,1.0
9979,10029,0.6428571428571429,0.6,0.0,0,0,0,0.2276120889924707,
8943,8945,1.0,1.0,1.0,0,0,0,0.9969216244871861,1.0
746,8464,0.7878787878787878,0.6666666666666666,0.0,0,0,0,0.6782559739629516,
2608,2716,0.8409090909090909,0.7777777777777778,0.0,0,0,0,0.9005533765608751,
61,1945,1.0,1.0,1.0,1,1,0,0.9997639952462705,1.0
4656,8435,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
10014,10023,0.48148148148148145,0.5,0.0,1,0,0,0.06705853106717408,
565,1478,0.6097560975609756,0.2222222222222222,0.0,0,1,0,0.0397896108586316,
4704,4719,1.0,1.0,0.0,1,1,0,0.9997259201300351,1.0
1100,7649,1.0,1.0,0.0,0,0,0,0.9964266230576636,
8595,8612,0.8923076923076924,0.8181818181818182,0.0,0,0,0,0.9545018652737033,
3079,3240,0.72,0.6,0.0,0,0,0,0.38296359241348227,
3562,6592,1.0,1.0,0.0,0,0,0,0.9964266230576636,
6207,6208,1.0,1.0,0.0,0,0,0,0.9964266230576636,
568,4378,0.825,0.75,0.0,0,0,0,0.8597700743816722,
5208,5915,0.8,0.7142857142857143,0.0,0,0,0,0.7804096960315506,
7789,7990,1.0,1.0,0.0,0,0,0,0.9964266230576636,
4733,6588,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2374,5114,1.0,1.0,1.0,1,1,0,0.9997639952462705,1.0
1097,7351,0.6956521739130435,0.6,0.0,0,0,0,0.32913950430742483,
2207,6694,1.0,1.0,1.0,1,0,0,0.998863349399516,1.0
3748,3749,1.0,1.0,0.0,0,1,0,0.9992566165441318,1.0
2072,6469,1.0,1.0,0.0,0,0,0,0.9964266230576636,
6607,7990,1.0,1.0,0.0,0,0,0,0.9964266230576636,
6587,6614,1.0,1.0,0.0,0,0,0,0.9964266230576636,
427,7556,1.0,1.0,0.0,0,0,0,0.9964266230576636,
5951,6373,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2371,2372,1.0,1.0,0.0,0,0,0,0.9964266230576636,
1319,7171,0.5,0.6,1.0,1,0,0,0.18948817249460032,
3523,4570,0.4523809523809524,0.3333333333333333,0.0,1,0,0,0.012969077914623034,
6207,6558,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
4364,5186,1.0,1.0,0.0,0,0,0,0.9964266230576636,
1339,1407,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2710,5221,0.42857142857142855,0.6,0.0,1,0,0,0.09173547618722401,
7333,7343,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2668,7439,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
414,1817,0.7878787878787878,0.7142857142857143,0.0,0,0,0,0.7596969234824242,
297,4450,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
1699,7577,1.0,1.0,0.0,0,1,0,0.9992566165441318,1.0
1623,4549,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
1764,6474,0.8108108108108109,0.75,0.0,0,1,0,0.9626467920897318,
2719,3994,0.5833333333333334,0.4444444444444444,0.0,0,0,0,0.04227374554057079,
744,1197,1.0,1.0,0.0,1,1,0,0.9997259201300351,1.0
4763,6588,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
646,662,1.0,1.0,0.0,1,1,0,0.9997259201300351,1.0
6834,6841,0.8604651162790697,0.7777777777777778,0.0,0,0,0,0.9162315275642909,
1586,5421,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
1909,1910,0.7307692307692307,0.6666666666666666,0.0,0,0,0,0.5484338606612148,
4390,8477,0.8235294117647058,0.6666666666666666,0.0,0,0,0,0.7483806900698986,
257,2018,1.0,1.0,0.0,0,0,0,0.9964266230576636,
8548,8550,1.0,1.0,1.0,0,0,0,0.9969216244871861,1.0
4940,4945,1.0,1.0,0.0,0,0,0,0.9964266230576636,
8374,8397,0.7,0.6666666666666666,0.0,0,0,0,0.47433539686574444,
4692,4843,1.0,1.0,0.0,0,0,0,0.9964266230576636,
8339,8376,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2083,2440,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
1665,6653,0.7708333333333334,0.8333333333333334,0.0,1,0,0,0.9524756753133466,
5777,5819,1.0,1.0,0.0,0,0,0,0.9964266230576636,
6269,6281,0.75,0.7142857142857143,0.0,1,0,0,0.8561334881131057,
4094,6614,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2721,2727,0.6666666666666666,0.6363636363636364,1.0,1,1,0,0.8847571571145779,
2999,6613,1.0,1.0,0.0,0,0,0,0.9964266230576636,
4768,4838,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
4441,4443,0.7777777777777778,0.6666666666666666,0.0,0,0,0,0.6566132379924052,
1757,3209,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2622,4411,1.0,1.0,0.0,0,1,0,0.9992566165441318,1.0
7424,7996,0.6521739130434783,0.5,0.0,0,0,0,0.12100887272051525,
3078,4462,1.0,1.0,1.0,1,1,0,0.9997639952462705,1.0
3732,3754,0.6590909090909091,0.7,0.0,0,0,0,0.44668520159790054,
2188,8091,1.0,1.0,0.0,0,0,0,0.9964266230576636,
1653,4549,1.0,1.0,0.0,0,0,0,0.9964266230576636,
7646,7816,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2290,4611,0.7142857142857143,0.6666666666666666,0.0,0,0,0,0.5087959873302813,
6486,6666,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
6723,8299,1.0,1.0,0.0,0,0,0,0.9964266230576636,
7437,7642,1.0,1.0,0.0,0,0,0,0.9964266230576636,
68,7572,1.0,1.0,0.0,0,0,0,0.9964266230576636,
3628,6033,0.48484848484848486,0.375,0.0,0,0,0,0.009356253825772294,
853,2429,1.0,1.0,0.0,0,0,0,0.9964266230576636,
4514,8112,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
2229,6587,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
7681,8002,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
8863,8911,0.7307692307692307,0.5833333333333334,0.0,0,0,0,0.37405892226973947,
355,432,1.0,1.0,0.0,0,1,0,0.9992566165441318,1.0
4379,7887,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
8560,8910,0.7884615384615384,0.7272727272727273,0.0,0,0,0,0.7802575984862735,
2574,7753,0.6666666666666666,0.5,0.0,0,0,0,0.1366997578779716,
1399,1407,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
4124,6614,1.0,1.0,0.0,0,0,0,0.9964266230576636,
3186,4345,1.0,1.0,0.0,0,0,0,0.9964266230576636,
4707,4720,1.0,1.0,0.0,0,1,0,0.9992566165441318,1.0
2021,6823,0.7727272727272727,0.8571428571428571,0.0,1,0,0,0.9615332520839883,
1073,3866,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
1792,3553,0.625,0.6666666666666666,0.0,0,0,0,0.3042979311653521,
534,5278,1.0,1.0,0.0,1,1,0,0.9997259201300351,1.0
7449,7652,1.0,1.0,0.0,0,0,0,0.9964266230576636,
7490,7653,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2602,2604,1.0,1.0,0.0,0,0,0,0.9964266230576636,
1277,3107,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
3240,4581,1.0,1.0,0.0,0,1,0,0.9992566165441318,1.0
3257,3996,0.5813953488372093,0.75,0.0,0,0,0,0.3684777204022572,
2488,2502,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2046,2157,0.6216216216216216,0.375,0.0,0,0,0,0.034168294628084836,
2144,2692,1.0,1.0,0.0,0,1,0,0.9992566165441318,1.0
602,1248,1.0,1.0,0.0,0,1,0,0.9992566165441318,1.0
1125,7439,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
5865,6174,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
9872,10050,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2224,6593,1.0,1.0,0.0,0,0,0,0.9964266230576636,
481,7337,0.6923076923076923,0.6,0.0,0,1,0,0.696041511860631,
8399,8403,1.0,1.0,0.0,0,0,0,0.9964266230576636,
863,7439,1.0,1.0,0.0,0,0,0,0.9964266230576636,
638,905,0.7647058823529411,0.75,0.0,0,0,0,0.7740301605872955,
159,678,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
1429,1434,1.0,1.0,0.0,0,1,0,0.9992566165441318,1.0
6590,6615,1.0,1.0,1.0,1,0,0,0.998863349399516,1.0
1483,6366,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
4154,6614,1.0,1.0,0.0,0,0,0,0.9964266230576636,
3216,4345,1.0,1.0,0.0,0,0,0,0.9964266230576636,
3178,8025,0.6666666666666666,0.6,0.0,0,0,0,0.2705270364416333,
3713,5151,1.0,1.0,0.0,0,0,0,0.9964266230576636,
4563,4567,1.0,1.0,0.0,0,0,0,0.9964266230576636,
4210,5203,0.7857142857142857,0.75,0.0,0,1,0,0.952886995690156,
6794,6795,0.8157894736842105,0.75,0.0,0,0,0,0.8487010068484314,
1307,3107,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
5665,5712,0.7647058823529411,0.7142857142857143,0.0,1,1,0,0.9706428981413129,
3165,6285,0.8409090909090909,0.7142857142857143,0.0,0,0,0,0.8406476556411504,
1105,7322,1.0,1.0,1.0,1,1,0,0.9997639952462705,1.0
7139,7961,1.0,1.0,0.0,0,0,0,0.9964266230576636,
1155,7439,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
747,1198,0.7647058823529411,0.6666666666666666,0.0,1,0,0,0.8205802292489025,
2254,6593,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
8546,8988,1.0,1.0,1.0,0,0,0,0.9969216244871861,1.0
2388,6593,1.0,1.0,0.0,0,0,0,0.9964266230576636,
5445,6877,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
3279,4320,0.5294117647058824,0.5,0.0,0,0,0,0.040378331312119146,
8791,8792,1.0,1.0,1.0,0,0,0,0.9969216244871861,1.0
2148,2410,1.0,1.0,1.0,0,0,0,0.9969216244871861,1.0
5088,5327,0.8055555555555556,0.7142857142857143,0.0,0,0,0,0.7894639658969426,
4754,6205,1.0,1.0,0.0,1,1,0,0.9997259201300351,1.0
5201,5204,1.0,1.0,0.0,1,1,0,0.9997259201300351,1.0
6606,7848,0.8235294117647058,0.6,0.0,1,0,0,0.8206719001156585,1.0
7415,8017,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2542,7410,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
5498,6888,0.8444444444444444,0.75,0.0,0,0,0,0.8809154826587093,
2210,6671,1.0,1.0,1.0,1,1,0,0.9997639952462705,1.0
2764,3847,1.0,1.0,0.0,0,0,0,0.9964266230576636,
4524,6682,0.7878787878787878,0.6666666666666666,0.0,0,1,0,0.9104106201327196,
7550,7653,1.0,1.0,0.0,0,0,0,0.9964266230576636,
400,5412,0.625,0.5,0.0,0,0,0,0.0957565365473453,
1594,5392,1.0,1.0,1.0,1,1,0,0.9997639952462705,1.0
2079,7127,0.7142857142857143,0.6666666666666666,0.0,0,0,0,0.5087959873302813,
999,1799,0.43636363636363634,0.38461538461538464,1.0,1,0,0,0.01982552425528657,
2862,5321,1.0,1.0,0.0,0,1,0,0.9992566165441318,1.0
5174,6949,1.0,1.0,0.0,0,0,0,0.9964266230576636,
4608,8258,1.0,1.0,0.0,0,0,0,0.9964266230576636,
0,5478,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
8864,8866,1.0,1.0,1.0,0,0,0,0.9969216244871861,1.0
8100,8470,1.0,1.0,0.0,0,0,0,0.9964266230576636,
6627,6631,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
1018,1260,1.0,1.0,0.0,0,1,0,0.9992566165441318,1.0
7487,7489,0.5882352941176471,0.5,0.0,0,0,0,0.06912086191010114,
6,8,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2845,2873,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
1700,7481,1.0,1.0,0.0,0,0,0,0.9964266230576636,
4890,4911,1.0,1.0,0.0,0,1,0,0.9992566165441318,1.0
4466,4583,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
5209,8074,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
4584,8022,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
7595,7961,0.6521739130434783,0.6666666666666666,0.0,0,0,0,0.3624986992891632,
4059,5922,0.8285714285714286,0.6666666666666666,0.0,0,0,0,0.7574368207251603,
484,1511,1.0,1.0,0.0,0,0,0,0.9964266230576636,
437,3385,1.0,1.0,0.0,0,0,0,0.9964266230576636,
1128,7440,1.0,1.0,0.0,0,0,0,0.9964266230576636,
9502,9503,0.6428571428571429,0.7142857142857143,0.5,1,0,0,0.6950468498040515,
8781,8989,1.0,1.0,1.0,0,0,0,0.9969216244871861,1.0
1971,2467,0.825,0.7142857142857143,0.0,0,0,0,0.8189787914940989,
8361,8403,0.7,0.6666666666666666,0.0,1,0,0,0.7100266067613892,
1663,6286,0.8372093023255814,0.7142857142857143,0.0,0,0,0,0.8358037396016771,
5045,6138,1.0,1.0,0.0,0,0,0,0.9964266230576636,
4400,7154,0.7115384615384616,0.7142857142857143,0.0,1,0,0,0.8041085349832463,
5695,7186,0.6,0.5,0.0,0,0,0,0.07679737626419024,
4676,7961,1.0,1.0,0.0,0,0,0,0.9964266230576636,
3563,6657,1.0,1.0,0.0,0,0,0,0.9964266230576636,
7348,7680,0.7894736842105263,0.6,1.0,0,0,0,0.5850219068902768,
915,916,0.7586206896551724,0.7142857142857143,0.0,0,0,0,0.7044367879780294,
297,8451,1.0,1.0,0.0,0,0,0,0.9964266230576636,
887,3032,0.7391304347826086,0.6666666666666666,0.0,0,1,0,0.8638882578745349,
1534,7569,1.0,1.0,0.0,1,1,0,0.9997259201300351,1.0
1105,4423,1.0,1.0,1.0,0,0,0,0.9969216244871861,1.0
5666,5667,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2784,6138,1.0,1.0,0.0,1,1,0,0.9997259201300351,1.0
4289,4290,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2312,7082,0.8055555555555556,0.7142857142857143,0.0,0,1,0,0.9475782447905557,
6388,6591,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
5266,5733,0.5918367346938775,0.5,0.0,0,0,0,0.07139212413451473,
1596,5414,1.0,1.0,0.0,0,0,0,0.9964266230576636,
149,824,0.72,0.6,0.0,0,0,0,0.38296359241348227,
3447,3449,0.7307692307692307,0.6666666666666666,0.0,0,1,0,0.8541135170757458,
1645,2832,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
8811,8989,0.6,0.6666666666666666,1.0,0,0,0,0.28522345104504665,
7297,7341,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
8549,8989,0.8444444444444444,0.875,1.0,0,0,0,0.9613768834969082,1.0
3413,8002,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
431,4859,0.33962264150943394,0.5,1.0,1,0,0,0.020777368093440406,0.0
128,886,1.0,1.0,0.0,1,1,0,0.9997259201300351,1.0
2844,4849,1.0,1.0,0.0,0,0,0,0.9964266230576636,
1782,1790,0.6956521739130435,0.6666666666666666,0.0,0,0,0,0.463880695061195,
2962,6790,0.6739130434782609,0.375,0.0,1,0,0,0.1372255333775333,
5973,5975,0.7941176470588235,0.7142857142857143,0.0,0,0,0,0.7705214939104693,
9608,9683,0.7,0.6666666666666666,0.3333333333333333,1,0,0,0.7201854806481113,
1344,7980,1.0,1.0,0.0,1,1,0,0.9997259201300351,1.0
4356,4357,0.7878787878787878,0.6666666666666666,0.0,0,0,0,0.6782559739629516,
4091,4840,1.0,1.0,0.0,0,0,0,0.9964266230576636,
5397,8259,1.0,1.0,0.0,0,0,0,0.9964266230576636,
1333,1405,1.0,1.0,0.0,0,0,0,0.9964266230576636,
6114,6365,1.0,1.0,0.0,0,0,0,0.9964266230576636,
3213,4342,1.0,1.0,0.0,0,0,0,0.9964266230576636,
9835,9847,1.0,1.0,1.0,1,0,0,0.998863349399516,1.0
9107,9108,0.75,0.7142857142857143,0.6666666666666666,1,0,0,0.8679871415883461,
2636,3772,0.6909090909090909,0.6666666666666666,0.0,0,0,0,0.45251197718525554,
4060,6658,1.0,1.0,0.0,0,0,0,0.9964266230576636,
5061,5277,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
4068,4075,1.0,1.0,1.0,1,0,0,0.998863349399516,1.0
1709,7519,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
8226,8312,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
5862,6494,1.0,1.0,0.0,0,0,0,0.9964266230576636,
778,779,0.8,0.7142857142857143,0.0,1,0,0,0.9060487824358358,
6390,6613,1.0,1.0,0.0,0,0,0,0.9964266230576636,
6197,8470,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2317,6621,0.711864406779661,0.75,0.0,0,0,0,0.6728263708239147,
2056,2150,1.0,1.0,0.0,1,1,0,0.9997259201300351,1.0
1374,7980,1.0,1.0,0.0,0,0,0,0.9964266230576636,
3642,3674,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
